2018-10-26 20:38:42.444793,台中市大里區,1,0,10000,7040,352,317
2018-10-26 20:39:09.823977,台中市大里區,1,0,10000,7040,352,318
2018-10-26 20:39:39.911415,台中市大里區,1,0,10000,7040,352,319
2018-10-26 20:40:05.685076,台中市大里區,1,0,10000,7040,352,320
2018-10-26 20:40:33.041669,台中市大里區,1,0,10000,7040,352,321
2018-10-26 20:41:17.291171,台中市大里區,1,0,10000,7040,352,322
2018-10-26 20:41:45.294045,台中市大里區,1,0,10000,7040,352,323
2018-10-26 20:42:12.913305,台中市大里區,1,0,10000,7040,352,324
2018-10-26 20:42:40.454813,台中市大里區,1,0,10000,7040,352,325
2018-10-26 20:43:09.343581,台中市大里區,1,0,10000,7040,352,326
2018-10-26 20:43:37.824009,台中市大里區,1,0,10000,7040,352,327
2018-10-26 20:44:05.470624,台中市大里區,1,0,10000,7040,352,328
2018-10-26 20:44:32.240523,台中市大里區,1,0,10000,7040,352,329
2018-10-26 20:44:59.372032,台中市大里區,1,0,10000,7040,352,330
2018-10-26 20:45:28.864700,台中市大里區,1,0,10000,7040,352,331
2018-10-26 20:45:58.053843,台中市大里區,1,0,10000,7040,352,332
2018-10-26 20:46:24.424284,台中市大里區,1,0,10000,7040,352,333
2018-10-26 20:46:53.425563,台中市大里區,1,0,10000,7040,352,334
2018-10-26 20:47:22.437593,台中市大里區,1,0,10000,7040,352,335
2018-10-26 20:47:54.449487,台中市大里區,1,0,10000,7040,352,336
2018-10-26 20:48:21.637088,台中市大里區,1,0,10000,7040,352,337
2018-10-26 20:48:50.359011,台中市大里區,1,0,10000,7040,352,338
2018-10-26 20:49:17.238089,台中市大里區,1,0,10000,7040,352,339
2018-10-26 20:49:46.134277,台中市大里區,1,0,10000,7040,352,340
2018-10-26 20:50:13.951539,台中市大里區,1,0,10000,7040,352,341
2018-10-26 20:50:41.488791,台中市大里區,1,0,10000,7040,352,342
2018-10-26 20:51:10.996113,台中市大里區,1,0,10000,7040,352,343
2018-10-26 20:51:40.170736,台中市大里區,1,0,10000,7040,352,344
2018-10-26 20:52:09.858155,台中市大里區,1,0,10000,7040,352,345
2018-10-26 20:52:38.843368,台中市大里區,1,0,10000,7040,352,346
2018-10-26 20:53:05.842698,台中市大里區,1,0,10000,7040,352,347
2018-10-26 20:53:33.358909,台中市大里區,1,0,10000,7040,352,348
2018-10-26 20:53:58.365563,台中市大里區,1,0,10000,7040,352,349
2018-10-26 20:54:24.736603,台中市大里區,1,0,10000,7040,352,350
2018-10-26 20:54:51.335214,台中市大里區,1,0,10000,7040,352,351
2018-10-26 20:55:18.945478,台中市大里區,1,0,10000,7040,352,352
2018-10-26 21:17:49.878298,台中市大里區,1,0,00100,7742,388,1
2018-10-26 21:18:05.135088,台中市大里區,1,0,00100,7742,388,2
2018-10-26 21:18:22.504286,台中市大里區,1,0,00100,7742,388,3
2018-10-26 21:18:38.530874,台中市大里區,1,0,00100,7742,388,4
